screen_name,fullname,text,timestamp,following,followers,num_tweets,location,num_likes,id,date_joined,num_days_joined,days_on_twitter
poppyeiei123,PoppyJB,"#รัฐบาลเตรียมพร้อม ลาออก

รึเปล่า?",2020-02-14 03:04:13,216,32,7793,"Bang Bon, Bangkok",0,755229455207964672,2016-07-18 19:35:00,1318 days 04:25:00.000000000,1318
GolfG13,GolfGG,"เฮงซวยจริงๆ อิคว้ายยยย
#รัฐบาลเตรียมพร้อม pic.twitter.com/WiEQ3l7OD8",2020-02-14 03:04:03,19,39,1378,เรือผีไม่มีอยู่จริง (มั้ง) 😂,0,873811841532567552,2017-06-11 00:59:00,990 days 23:01:00.000000000,990
Stayra_Miko,Stayra M i ko,"OK ถ้าต้องฉลองวาเลนไทน์แบบนี้
ไม่ต้องตื่นเต้นกับเทศกาลไม่ไปไหน 
อยู่ในครัวกันไปนั้นแหละ
โหดแค่เช้า 
สุขสันต์ วันวาเลนไทน์ 
เราจะต้องอยู่ให้รอดถึงสิ้นปี 
ทุกคนขอ how to 
อยู่อย่างไรไม่ให้โดนลูกหลงตาย
สะกดจิตตัวเองแป๊ปอยู่ได้มีความสุข
สดชื่น
#กราดยิงกลางกรุง #รัฐบาลเตรียมพร้อม pic.twitter.com/8qUPmL29Bq",2020-02-14 03:03:50,173,30,2124,-1,13,786956590666526720,2016-10-14 08:47:00,1230 days 15:13:00.000000000,1230
wonderfulwithwg,เต้าหู้ยี้,เป็น  #รัฐบาลเตรียมพร้อม เฮงซวยตลอดเวลา,2020-02-14 03:03:34,357,30,6495,-1,0,57247250,2009-07-15 21:53:00,3878 days 02:07:00.000000000,3878
Fm6Ufrzr0ZSWePa,happykhem,"อีแดง
#รัฐบาลเตรียมพร้อม",2020-02-14 03:03:31,3,1,72,-1,0,1177424168926601216,2019-09-26 20:26:00,153 days 03:34:00.000000000,153
May_pns2000,Phennisa07,จ้าาา น้อนใจเย็นควบคุมอารมณ์ด้วยย #รัฐบาลเตรียมพร้อม #รัฐบาลเฮงซวยhttps://twitter.com/nolungnokala/status/1228061991970885632 …,2020-02-14 03:03:14,9,2,157,-1,0,1170430136602152960,2019-09-07 13:15:00,172 days 10:45:00.000000000,172
DaraXOXO_88,XZ 🐇,ปืนมันมีขายที่เซเว่นหรอ งง มาก ยิงกันเก่งจัง ความปลอดภัยปชช อยู่ที่ไหน  #รัฐบาลเตรียมพร้อม,2020-02-14 03:03:11,1023,202,22994,BANGKOK,0,2543466967,2014-06-03 05:56:00,2094 days 18:04:00.000000000,2094
Fm6Ufrzr0ZSWePa,happykhem,#รัฐบาลเตรียมพร้อม ระบบเฮงซวย,2020-02-14 03:03:02,3,1,72,-1,0,1177424168926601216,2019-09-26 20:26:00,153 days 03:34:00.000000000,153
iamhumanworking,เกลียดก็ไปตายมาตามดูอยู่ได้ เสร่อ!,"ปีก่อนค่ะคนกล่าวว่าคณะรัฐมนตรีเป็นทหารข้อดีคือบ้านเมืองสงบสุข
.
.
.
.
.
.
.
.
.
.
.
ไหนคะ ไหนความสงบสุขในปี 2020 งองแน้ว
#รัฐบาลเตรียมพร้อม",2020-02-14 03:02:53,11,9,454,-1,2,1063771264488067072,2018-11-17 04:30:00,466 days 19:30:00.000000000,466
Memi43410876,Memi,"ผู้ประกาศอ่านข่าวโดนใจนะแล้วโดนไล่ออกยัง555
https://www.instagram.com/p/B8bvHzqn2-h/?igshid=xo8inzx4l4w3 …
#รัฐบาลเตรียมพร้อม #รัฐบาลเฮ็งซวย",2020-02-14 03:02:47,22,0,5,-1,0,1198494198728552448,2019-11-24 06:51:08,94 days 17:08:52.000000000,94
kruyraikakun,ขออภัย อยู่ในช่วงปรับปรุง,"เลือกความสงบ จบที่ลุงตู่จ้าาาา
สงบมากมั้ง อีห่า
#รัฐบาลเตรียมพร้อม
https://www.khaosod.co.th/breaking-news/news_3573692 …",2020-02-14 03:02:43,60,208,2820,-1,3,1006863471877607424,2018-06-13 04:38:00,623 days 19:22:00.000000000,623
wannabeyour02,♡ V A D E E ♡,เป็นยุคที่คนถือปืนออกมายิงได้เป็นว่าเล่น สะท้อนให้เห็นถึงความห่วยแตกของกฎหมาย และรัฐบาลนะคะ คนไม่เกรงกลัวอะไรเลย #รัฐบาลเตรียมพร้อม,2020-02-14 03:02:40,261,695,8961,-1,2,2306811246,2014-01-23 07:49:00,2225 days 16:11:00.000000000,2225
iambenn,ผนงรจตกม,#รัฐบาลเฮงซวย #นายกเฮงซวย ให้มินิฮาร์ท ผบ.ทบ. เล่นละคร บอกลูกน้องไม่ใช่ลูกน้อง ทำให้คนเป็นโรคประสาท #รัฐบาลเตรียมพร้อม #ปารีณารุกป่า #ไวพจน์หนีคดี #สิระกร่างภูเก็ตhttps://twitter.com/ThaiPBS/status/1228150661168037888 …,2020-02-14 03:02:37,2359,529,20987,Thailand,0,50679681,2009-06-25 08:42:00,3898 days 15:18:00.000000000,3898
Fm6Ufrzr0ZSWePa,happykhem,#รัฐบาลเตรียมพร้อม ขอให้ประชาชนผู้บริสุทธิ์ปลอดภัย,2020-02-14 03:02:35,3,1,72,-1,6,1177424168926601216,2019-09-26 20:26:00,153 days 03:34:00.000000000,153
thanaponb13s,Thanaponb13s,ประกาศชัยชนะ #รัฐบาลเตรียมพร้อม,2020-02-14 03:02:26,170,17,2987,-1,0,1123228776647671808,2019-04-30 07:13:00,302 days 16:47:00.000000000,302
AIRairBP,BPAïR,เอางี้เลยหรอ เพื่อช่วย IO แค่นี้ถึงปั่น Hashtag แบบนี้เลยหรอ? ถ้าเข้าใจไม่ผิดอ่ะนะ เด๋วก็เป็นดาบสองคมหรอก #รัฐบาลเตรียมพร้อม,2020-02-14 03:01:50,849,299,99892,bangkok thailand,0,246685254,2011-02-03 00:00:00,3311 days 00:00:00.000000000,3311
Fm6Ufrzr0ZSWePa,happykhem,"ถุย พ่องเถอะ
#รัฐบาลเตรียมพร้อม",2020-02-14 03:01:47,3,1,72,-1,2,1177424168926601216,2019-09-26 20:26:00,153 days 03:34:00.000000000,153
phattank,เบื่อลุง,#รัฐบาลเตรียมพร้อม พร้อมยุบสภาเลือกตั้งใหม่  อ่ะผมช่วย io ทหารปั่น hashtag แล้วนะครับ,2020-02-14 03:01:37,282,126,2415,"14.403384,100.156602, Thailand",0,73438305,2009-09-11 10:40:00,3820 days 13:20:00.000000000,3820
Kamonnew1,ช่างแม่ง,เข้าใจเปรียบเทียบนะ #รัฐบาลเตรียมพร้อม #รัฐเฮงซวยpic.twitter.com/1T6YWPK7l1,2020-02-14 03:01:36,92,260,773,Thailand,0,908592954373050368,2017-09-15 00:26:00,894 days 23:34:00.000000000,894
tharathorn,Jer โน่น Jer นี่ Jer นั่น,"ปัญหาคือ ปท.เรา  อาวุธแม่งหาง่าย ไม่พอใจไรก็เอามายิงกัน  กม./การควบคุมแม่งก็ห่วยเอง ขนาดเก็บอาวุธสงครามหล่ะหลวม คนร้ายเอาออกมายิงคนตายเป็นเบือ แม่งยังบอกเลย ไม่ใช่คนของตัวเอง นับตั้งแต่ยิง ปชช. จะไปหวังไร  ไม่ให้มีเหตุการณ์แบบนี้เรื่อยย
#จุฬาซอย10 #รัฐบาลเตรียมพร้อม",2020-02-14 03:01:33,123,130,1369,"Yaowarat China Town, BKK",37,60932021,2009-07-28 08:26:00,3865 days 15:34:00.000000000,3865
Amm001a,แคปทวิตคิด 500,"พร้อมแล้วใช่มะ ยิ่งกันอีกแล้วนู้นไปดูก่อนจ้า 
#รัฐบาลเตรียมพร้อม",2020-02-14 03:01:27,2,35,1783,-1,1,1100745864752988160,2019-02-27 05:13:00,364 days 18:47:00.000000000,364
wannabeyour02,♡ V A D E E ♡,วันมาฆบูชาเกิดเหตุการณ์ #กราดยิงโคราช มาวันนี้ วัน #ValentinesDay2020  เกิดยิงปืนกลางกรุง มันเป็นอะไรนักหนาเนี่ยปีนี้ #รัฐบาลเตรียมพร้อม,2020-02-14 03:00:48,261,695,8961,-1,1,2306811246,2014-01-23 07:49:00,2225 days 16:11:00.000000000,2225
7mGRvtnL0XoYJ9e,0889497847,"ไปกันใหญ่แล้ว!เพื่อไทยยกฆ่าเด็กหญิงวัย13ทิ้งรถไฟเปรียบกราดยิงโคราช จี้'บิ๊กตู่'ปลด'บิ๊กแดง'พ้นผบ.ทบ.
#รัฐบาลเตรียมพร้อม
http://www.topicza.com/news103255.html?d=14022020&f=86719 …",2020-02-14 03:00:35,5,1,80,-1,1,1218708846257946624,2020-01-18 17:36:00,39 days 06:24:00.000000000,39
tipkapooklook,○ﾟεﾟ○  🍃,เตรียมพร้อมอะไรถามจริง!!? #รัฐบาลเตรียมพร้อม,2020-02-14 03:00:13,70,13,512,-1,0,3011336366,2015-02-06 05:32:00,1846 days 18:28:00.000000000,1846
NeeYNgy,NeeNYgy,แช่งรัฐบาลทุกวันแม่งตายยากจังวะ  #รัฐบาลเตรียมพร้อม,2020-02-14 03:00:02,114,14,1356,-1,0,776246838739337216,2016-09-14 19:30:00,1260 days 04:30:00.000000000,1260
nananNRT,น้องแนนชานมหวานนัอยไข่มุกบุกบราวชูการ์,อีกแล้วหรอวะ ผ่านมาไม่กี่วัน #ValentinesDay2020 #รัฐบาลเตรียมพร้อม #กราดยิงสามย่านpic.twitter.com/46Uuj92pCw,2020-02-14 02:59:58,66,54,1763,"กรุงเทพมหานคร, ประเทศไทย",4,825696279393021952,2017-01-29 05:25:00,1123 days 18:35:00.000000000,1123
_c_k_31,小饺子 🥟 น่องเกี๊ยว CK,ทำไมทุกวันนี้กูจะออกจากบ้านเหมือนกูจะต้องไปรบวะ?  #รัฐบาลเตรียมพร้อม,2020-02-14 02:59:46,112,29,3172,曼谷,0,1185457786735464448,2019-10-19 00:29:00,130 days 23:31:00.000000000,130
csjadh,น้องเป็ด  😀,ใจเย็นๆกันเด้อออ  ไม่ใช่เอะอะอะไรก็ควักปืนมายิงกัน #รัฐบาลเตรียมพร้อม,2020-02-14 02:59:38,458,16,13339,-1,0,2993468022,2015-01-23 07:02:00,1860 days 16:58:00.000000000,1860
orawan_cham,i'm blink 🤙 🤙 🤙 🤙 🤙,เอ้า!! เพื่อนกุลืมกินปลาว่ะเมื่อเช้า เลยตาลายไปหน่อย... ท่ดๆๆ จารย์จะว่าไรไหมว่ะที่ลอกการบ้านมุงอ่ะ..#รัฐบาลเตรียมพร้อม,2020-02-14 02:59:31,62,7,1078,"กรุงเทพมหานคร, ประเทศไทย",0,864413816485847040,2017-05-16 02:34:00,1016 days 21:26:00.000000000,1016
Omei3,Omei,ด่วนๆๆๆ เกิดเหตุกราดยิงอีกแล้ว จุฬาซอย 10 สามย่าน กทม    #กราดยิงจุฬาซอย10สามย่าน #รัฐบาลเตรียมพร้อม pic.twitter.com/dwzadaZhKF,2020-02-14 02:59:24,95,50,661,Bangkok Thailand,2,475973878,2012-01-27 08:49:00,2952 days 15:11:00.000000000,2952
Apin_c, 🦛 🌻,พร้อมมากเลย​ พึ่งผ่านเหตุการณ์​เศร้าได้ไม่นานมียิงกันอีกละ​ รับมืออะไรได้สักอย่างมั้ยก็ไม่​ รับมือกับความไม่เป็นมืออาชีพ​ของตัวเองก่อนอันดับแรก​ #รัฐบาลเตรียมพร้อม,2020-02-14 02:59:18,75,2,4157,-1,0,2240071880,2013-12-10 18:36:00,2269 days 05:24:00.000000000,2269
